video_id,video_title,user_id,author_name,comment_text,timestamp,like_count,label
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCv-JpwczBkMR23qXmfLtubQ,@gharakusuma3304,Trs yg msh main gmna? Trmasuk orang pinter atau orang pintar? Pdahal udh tau judi online itu sudh di atur dan sudh ad yg mngatur,2024-06-10T03:35:50Z,1,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCk9DmRXB8KEPN3-Ssl7LSNQ,@Guntur4619,Klu situs2 msh ada ttp lah pada main.. Sy saranin pd bapak polisi yg terhormat.. Tolong musnahkan semua situs apa pun jg,2024-09-14T07:28:58Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCiiJvu47xJT4vIyGFm6Cc5g,@muhammadhidayatullah-u5b,jika ingin menang besar judi online adalah dengan berhenti bermain,2025-04-02T00:31:46Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UC97xTpJBlnJGCi0N0AlfLYQ,@Grog-frog,"Buka video ini buat dapet wawasan, eh tapi malah disuguhi iklan judi 😹",2025-01-22T13:39:06Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCbswE3diBpsnjyf-Qk3ZHgA,@AbuBakar-u8j6b,"Judi di larang dalam semua agama,.judi merusak mental pelaku nya,
Yg memberikan izin judi di negara ini cepat tobat,
Dan di hukum berat.",2024-11-20T19:23:23Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCcCRzvyU3ZSQ6KqkH9TM74w,@PiahSopiah-kh3cv,Tolong berantas judi online,2025-05-13T00:46:50Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UC3XzwbbFca-luYP4Q5Q14LQ,@diditsugiatmanto5546,"peluang menangnya lebih masuk akal judi koprok daripada judi onlen lah, kan udah diatur sama sistem algoritma yg bisa mikir kurang dari 1 detik",2024-05-04T02:50:37Z,1,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCg4OCuRO_35uK7qNO1s_vGA,@wirtowirto-kr2qp,Alhamdulillah..dari dulu gw gk tertarik yg nmnya perjudian,2024-05-08T04:38:57Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UC1Qs6Xl4n43Qi4012gm-FwQ,@drgEko,Reporter nya kayak kagum dan suka ma koh lim😁❤,2024-05-09T17:08:14Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCWd9tjaDD4H-Bsy6_cXYX0g,@PutraPapua-i7t,"Ada yang menang tapi akun diblokir, hal 2 begitu yg mengecewakan pemain judi online",2025-01-12T01:11:07Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCTtVrgwp7G1i2pFXZEmb9Yg,@nurrofiq1370,tolong secepatnya di hapus judi online. sudah banyak memakan korban sangat banyak. kalau masih ada yang menghalangi bisa di pastikan mereka bekinggannya,2024-05-07T22:41:53Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCWPlRZcWs2QKNqHtV5eFACQ,@ErnaWati-nv4yp,Anak anak . Pekerja. Termauk pimpinan juga. Sudah telubat judi online . Bahkan mereka sudah stress gara gara. Online judi,2024-06-08T04:18:04Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCoa_iOLhmiu5qWVS4aGm5hw,@Emil-Hamzah,Judi Online itu permainan orang kaya untuk mengisi waktu luang mereka sementara di Indonesia malah dijadikan mata pencarian nah itu yang salah 😂,2024-05-07T05:07:14Z,1,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCumSXTF_EFyYHXsyzwiNyng,@NirsanMarunduri,Knp pemerintah tdk memblokir judi slot yg ada diPlay Store dan iklan yg bertebar diYoutube dan TikTok,2024-05-16T07:52:46Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCIGZGldh1yJdq3qp4CML7jw,@Yolla_Isha1329,Keren ustadz jaga pandangan 👀,2024-06-24T02:33:19Z,1,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCdBDRP8kwtxuTid6ARjrZiw,@hanasulistyo8327,Tinggal keberanian aparat penegak hukum aja nih. Sudah sangat meresahkan judi online,2024-05-01T09:04:50Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCzgelVdKEIbBxHDAYPHdDww,@mdahlan472,"Pak Kapolri..gimana nich judi online khq gk dilarang malah semakin marak di jalankan oleh kalangan Artis yg memperkaya diri mereka sendiri dan menjebak rakyat dgn iming2 palsu..
Tolong ditertibkan atau di larang sama sekali Judi Online tsb..",2024-05-07T22:49:42Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCct7GqG5P8pXSplZOyQMUKQ,@Juanandresiniesta1989,"Aku dari 2012 kenal dgn judi online uda habis 1 miliar maen judi online,, tanah ku 1 bidang dan emas ku 100 gram tahun 2020 uda terjual gara gara judi online..polisi uda bilang kalo sampek pemain dari Indonesia berhenti semua, judi online nya pasti tutup,, polisi bilang judi online ini mending jgn dikerjakan lah,, anda habis 2 mobil,, sementara menang nya cuman 50 juta,, kan gk terasa gitu..",2025-05-02T17:17:37Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCQZWNDZqzRYZG5QTz10bXfA,@gwen4379,"Alhamdulillah saya udh bsa berhenti  , setelah tahu beliau ini 😊",2024-05-28T00:52:17Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCzOHHnh3-pFExCnXnsZef1g,@tamboensastra9747,"System judi itu jaga langganan, mrk mmberimu 1x menang dan akan mngambil darimu 10x, jd rasa penasaranmu kn trs tumbuh, dan main lg",2024-05-01T08:11:11Z,2,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCptUF4SRiOxmmOTA0fYuDnw,@Galih-v7n,"Alhamdulillah Saya gk pernah judi online, padahal temenku hampir smuanya main judi online, mau goda spt apapun utk main judi tetep saya tolak",2024-05-06T14:14:51Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCQp4m3gwfsUb550qtW3yrZA,@MarKuat-i1p,"Harusnya sistem"" pembayaran online di larang di indonesia,karena itu memudahkan untuk depo.",2024-08-05T16:10:05Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCDIrsOnDskI6CIm6mUXhxpw,@hengkipratama9932,ada 1 permainan judi online yg murni kemenangan yaitu judi bola online itu tidak bisa di atur oleh bandar/komputer,2024-05-01T04:18:11Z,1,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCPFycP3NFigEhH1hWnKkV2A,@Bali.korean,"Semua aplikasi yg terinstal di hp kita itu bisa mengetahui isi hp kita,, bedanya cuma disalah gunakan atau tidak saja,, itu salah satu kerja sistem algoritma",2024-05-14T10:25:19Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCsLM4RcGk8IH8n5lqxH3NBg,@budiglory,"Enak nih orang, udah kaya berhnti jadi bandar se akan akan jadi pahlawan, dan membokar sistem kerja bandar judol... Knpa ga bantu kapolri untuk memberantas judi online, kalo udah tau sglanya di dlm judi online sistem kaya apa.",2024-07-22T18:47:20Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCJmcZwkYm80urAWxemV-PoQ,@ShidhiqAgresi-yn3ts,Menasehati orang yg kecanduan judi online itu susah...hanya saat keluarga mereka hancurlah baru mereka sadar,2024-05-10T11:04:57Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCMHzXojiI5Kf2GzFlKTvNuQ,@yamansidik2760,90%di Indonesia pemain judi 99% para koruptor itu yang bikin darurat,2024-05-08T07:53:05Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCkJl6h1itO55ES_TrhjNFSw,@amut172,"penjudi itu gak bakal mau denger nasihat orang lain
mereka udah terpengaruh dan otak mereka udah gak sehat
yang ada di otak mereka tuh cuma menang menang & menang
semoga kita dijauhi dari hal mengerikn seperti ini 🙂‍↕️",2024-05-07T22:20:34Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UC7HoAOY4LixXgPOBsO3Jxig,@wijitaruno9761,"masih banyak yg beroperasi,,judi itu asal atensinya tanpa lowong aman ,,aparat masih di belakang mereka",2024-05-01T01:30:51Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCfNRapqnumvv_jOlfC4tqLA,@ferygilang5107,Sindikat pencuri motor juga nggak ketangkap.. Kemarin motor adik saya hilang diambil udah jelas ada cctv.. Kelihatan pencurinya.. Pencurinya berkedok karyawan soto.  Pinjem bablas.. Plat AB 4202 NQ. Motor beat merah.. Pencuri bernama ardana arif yahya.. Ktp nya orang surabaya daerah gubeng,2024-05-02T01:39:39Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCF3vzLScpg1wnnvceZY3ISg,@yadexx21,"Orang yg berkuasa utk menutup judi itu, yg telah berjalan bertahun-tahun dan sdh banyak menyengsarakan rakyat hanya diam, dan dia biarkan rakyatnya jatuh dalam kemiskinan dan hutang, di mana kalian orang-orang baik yg berkuasa, dimana.",2024-05-08T03:39:02Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCh_3kvHmTPJ87Ifpctd5NgA,@burhanalba1878,"TRADING ONLINE, termasuk judi online terselubung.",2024-05-01T02:58:50Z,1,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCvVTUX9z2G4uapbGWCKJEzQ,@sumarnahncum-fj9nb,Motivasi tanpa aksi,2024-06-06T19:17:31Z,1,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UC2gFFAZIYdZ6iEnBZz8nAdg,@Raymond-yk6jx,Menang terus gk bisa berhenti...nah gw dapat kata kata ini..untung gw kalah mulu...udah sebulan gw gak depoan...semoga berhenti ahhh.. trims koh denis🏆,2024-05-01T18:36:24Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCsmeP7tOEW67PblNmFXcSHA,@EfendyTangjaya,"Pemerintah tolong hapus semua judi on line, karna ini bisa jadi krisis ekonomi pada masyarakat kecil",2024-05-07T17:35:52Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCUxE4MhY3AImOxx7YvTOUpQ,@271triliyun,Yang sampai saat ini masih penasaran judi online masih deposit saya harap berhentilah sebelum jadi candu gila raya 🤣 dan Bandar semakin kaya raya. Menang kalah anda dah diatur mereka. Sampai kapanpun gak akan ada untungnya yang ada candu,2024-05-14T07:41:07Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCmm36a4ClsrGHIgxbqLwGVA,@LaluGaruda,😂😂😂 semuanya yg paling bertanggung jawab ia pleciden yg tdk tegassss,2024-05-01T07:16:47Z,2,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCWNr2Jd0cIVmj0DrZOxWFKQ,@rojokeleng2863,Ya logika nya klo gak ada modal bnyak gk bisa buka usaha... klo mau menang hrus modal klah bnyak dulu,2024-11-01T11:19:02Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCMldqjnETIuE1z-7BRaxA9Q,@adisaputro5049,Kang denis lim mogah2 panjang umur,2024-05-01T18:53:49Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCGtgPoLyPmjsKOHIBv4ViHg,@sugiharto4379,Indonesia darurat judi online,2024-05-06T02:54:20Z,1,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCrYfkgRdo350nEbSN1kIMbA,@lianmanalu265,"Saya di kasih menang pun tidak saya wd imajinasi bermain naik turun di buat sistem nya.
Jadi aku main kenak fantasi permainan nya
Lebih baik lah berhenti hutang dimana2.",2024-09-19T20:45:57Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCoaOTgQGpDnT5bxSgDEihMg,@iwanbe-to7ex,"Hidup hancur gara2 judi, di tinggal istri saking gila nya sama judi😢
Skrg udah stop total tapi menyesal, dan saya kira sya sudah menang dalam judi",2024-06-14T12:31:41Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCuHyH-bTMwjd9U78_1psflg,@alfaQirshow2667,Infonya mantap Koh 👍😊,2025-08-27T02:17:44Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCuFfddEty9-AtoV5osyUiWg,@mohamad-xh7ps,betul tu..mereka sudah setting ..,2024-05-02T05:28:17Z,1,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UC2iw_JIoV0Dc-6wNp6z1-hg,@mitsubishiriau653,"Perbanyak edukasi juga seperti ini,selain pemberantasan judol",2024-05-01T03:20:28Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCBr5kNulCn5yV5lBRuQnWRA,@zahra0592,"Mantap judi online 
Dengernya juga ratusan juta.saya pengen uang 100 ribu aja susah😭😭😭😭 cari kerja sanah sinih gak ada lowongan.😭😭😭😭",2024-05-07T03:08:52Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCrszftKWSha2j-aPBFlGiMQ,@Yahya1979-k7n,Kadang lihat org bermain judol mereka menang puluhan juta mereka sangat bangga padahal kekalahan mereka sdh lbh dari puluhan juta,2025-03-29T11:32:04Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCsjQKPyYTiPd7iNfTCrfBpA,@BapakPurwanto-r2u,"INGAT....., yg nmanya judi pasti ada bandarnya,  gak mungkin yg nmanya bandar itu kalah , namanya udah ratunya ,  stop alihkan hobymu yg merusak segalanya itu...",2024-05-07T16:33:03Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCWAUc73jYzM5uXcF81BQlIg,@jasmawati2674,Benar benar menginspirasi ❤❤,2024-06-11T15:28:01Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UC-B6J40ObtymF0Ya7HiN2Dg,@StarMoon-n7o,"Gua baru kalah 1juta malam ini nonton YouTube lihat video ini jadi mau tobat main judol mana susah nyari uang agak nyesel sih cuma emang saya main tadi adunasib kalah menang saya ikhlas , ini saya rasa berhenti dulu main judol sebelum saya kecanduan 😢",2024-10-17T17:52:27Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCpwngwqd0nGh1uTqXEEkp5w,@TabiatKucing,Tangkap itu bandar judi online yang paling malu adalah Kapolda  dan Pangdam disetiap Provinsi. Diwilayahnya ngapain disitu itu aja ga bisa. Cukup seorang Kombes dari Polda dan Kolonel dari Kodam berhenti itu judi online diseluruh tanah air.,2024-08-04T18:39:25Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UC0OGnVFE79kPp1sBBAuZSwQ,@andyfals2203,"Klu bneran mau brantas judi,yg harus di brantas yaitu bekingnya dlu,",2024-05-08T14:51:24Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCE-MVYobLqnHoEEnjoYdqUA,@jr0789,Klo pemain yg ditangkap gk habis² bahas judi. Coba klo bandar/servernya di habiskan dan disengsarakan sampai akar. Pasti pelan akan hilang. Lah ini malah media sosial terang²an ngiklankan judi. Hadeh,2024-06-06T12:04:08Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCGBfmTyj861guC4UBhoboeg,@dianputra4016,"Itu lah alasan saya malas main judi online, kalah sama data bandar boss.. tapi beda lagi klo teman2 jiwa penjudi yang sudah mendarah daging dia memang suka dalam tanda kutip uang di buat mainan.",2024-05-08T15:08:55Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCKmhbve2uT8iXti-QSTOUDw,@Kreatorsapi,"Judi online sebenarnya sudah sangat lama sedangkan penanganya masyarakat sudah bosan semua itu ada unsur politik,setelah pemilu baru di bongkar ,",2024-06-25T11:34:14Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UC-ipX5oUrGjhHf8kAtJcULQ,@heriyaditbs6618,Kunci utamanya adalah sudut pandang 👍bijak kokoh,2024-05-06T06:15:49Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCyNfMii-vvB-WoSeGrkPyjg,@rudicahyadi4455,"Kenapa polri OJK dan Kominfo GK bekerja sama dengan para pemilik bandar judol yg sudah tobat,, menurut mereka hanya sehari bisa membuat semua situs judol bangkrut",2024-05-01T05:34:33Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCNNs2pgOr8VXIYl0cfQi6Sg,@VanesaImut-d9g,"Semua pemain itu sadar di tipu ,tetapi klu udh kecanduan biar uang habis yg penting candu tersalur itu yg kebayakan benak pemain",2025-01-10T12:27:55Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UC2UerqnWpxqDdnO4w67QkOg,@Patimah-pr9sl,"Judi mengyengsarakan dan merugikan di dunia  dan diakhirat bagi orang yg melakukannya sadarlah saudaraku, TOLONG  DIBACA, tak bermaksud menggurui,",2024-05-01T08:51:36Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCCMCF1311Az3Zr-FqF6Yb5A,@MuhammadsayutiAllah,Janji Allah itu pasti janji manis manusia tidak bisa di percaya,2024-05-28T18:17:00Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UC_xMFbT4RYqpQbhIleq_zLg,@panpan7346,Mereka  kumpul  di  pasar   muara  karang   jia  xiang   atau   perkumpulan  siantar,2024-12-05T00:58:21Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCgjeoKo3oB1sfTxOLWBxZ2A,@Yusupaxl,"Tapi saya iseng daftar, cuma modal 60k jadi 800k langsung saya tarik dan saya gak pernah main lagi sampe sekarang,, dan saya di teror admin slot banyak di iming'' jp besar tapi saya tetap gak main lagi biar mamous,",2024-10-19T09:39:37Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCk9lTOr48RfcRcxShaLblEw,@shakiraarethaofficial,"Jangan slot sekarang ada yg lebih menguntungkan modal 500rb
Depo ke olsop beli peralatan alat bikin esteh cup terus jual di pinggir jalan 🎉🎉",2024-06-11T17:53:49Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UChdQp-0EDo7tyirjBhHpnIA,@rohati8433,"Suamiku sdh mnghbiskn tabungan nya 800,74jt dn sertifikat rumah 2,,nya sdh gadein, sertifikat kontrakan 3,,nya jg ada di bank,ya alloh apa sy hrs ttp brthan,😢",2024-05-29T15:06:22Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UC4RNAe2O3vbJa33Ax4LPBeA,@sutonomardi4445,"Stop judi (online) kegiatan ini tidak ptoduktif artinya uang cuma berpindah2 antar pemain dan bandar, habisin waktu juga",2024-05-01T13:20:32Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCsPmZ40g9XbYg3e_I2lIChg,@usmanachmad7287,Koh denis menjaga pandangannya kepada lawan jenisnya,2024-05-01T00:05:02Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCJT5JX1OfVIjezt5YfvTV-A,@ZoeAbidin,"Bermain judi, pasti bandar judi selalu kaya, dan pemain judi selalu kalah dan miskin.",2024-05-07T16:52:44Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCept9lQ5ZJknLYbvTu7BiQA,@muhammadgabella9947,"Salah fokus ama koleksi bukunya 😂😂
Keren euy",2024-05-01T06:52:04Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCH9l0hhzDv-LUqykkbDd7gw,@RM.id90,Jangankan judi online permainan biasa aja sudah diatur sudah disetting logika. Kalo ada yg bilang itu umpan pancingan agar terperangkap,2025-01-29T14:52:32Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCzf5pEGgTyNaNo1e5B5JhsA,@Dewasakti88,"Sebut saja sistem itu panel dasbor 😅
Yang mesti di tankap itu yang buat panel itu 😅 kalau itu du tangkep bandar ga bisa beli game nya dan pemain tidak bisa main kan beres",2024-07-25T00:32:16Z,1,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCeNUvO2fRbLR0DV-zeoY9ww,@CindyNuraini-zl6vc,Sialan judi online nya bikin gua rugi jutaan. Tolong pihak pemerintah blokir situsnya,2024-05-08T08:45:57Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UChxIjvmhjMq_tp4AmAQXH8Q,@angelanddevil3405,Tidak ada yang menang dari main judi.awalnya dikasih enak sesudahnya digulung habis.sama seperti narkoba!,2024-05-07T18:38:16Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCNHWZRtTYUprXhJIzPTljNQ,@DewaKaindra,"Sudah banyak uang baru berhenti jadi bandar , jurus yang bagua , sekarang jadj ustad 😅😅😅",2024-08-23T23:58:05Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UChtSDklJoQRB51m3sps3npg,@DodiPrastowo,"tolong pr hacker bantu pemerintah, bobol situs judi online, supaya bandar bangkrut",2024-07-11T15:55:06Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCZBS_3maUunQFNgHDuVMi1w,@suntowijoyo6964,Harusnya menko bisa memberantas perjudian online,2024-10-07T20:13:33Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCI4otq9ucRu2tnNZ9EqSrlQ,@apriwandiiwan6351,Saya sampai sekarang tidak tau aturan judi slot menag atau kalah apa sama dengan catur atau domino,2024-06-24T13:55:42Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCBBi9OJeRNPrtx9r39ZQahA,@7Fakta_Menarik,"Menang ketagihan 
Kalah penasaran",2024-07-31T14:36:13Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCZM5LqzT49u76r92ROri-4Q,@RizkyBaskoro-k3u,Pecandu judi online bisa sembuh kalo pemerintah memutus perizinannya....selesai dahhh,2024-05-31T02:55:22Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCHh9M4G4FwSMp9Joc2ebdug,@omgan1107,"Jika BANGSA & NEGARA INI MAU MAJU HARUS TINDAK TEGAS JUDOL, MAFIA HUKUM, KORUPTOR, sindikat narkoba, HARUS SIKAT HABIS SAMPAI KE-AKAR²NYA TANPA TEBANG PILIH !!! Kalo gak gitu tambah merajalela & akan rusak bangsa n generasi mendatang",2024-11-17T02:44:13Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCnQx1_jmMAgChczeG-JnYEg,@marniwati6256,Tolonglah dicari Pak presiden saya korban satu minggu ini 60 juta Pak presiden 60 juta asli Pak Kapolri tolong dicari ya Pak Kapolri ya kami masyarakat kecil ini dihabisin ini berarti ini tidak resmi Pak presiden Pak Prabowo Pak Kapolri Sigit tolong korban Indonesia dibikin ini tidak resmi ini jelas-jelas tidak resmi tolonglah dicari ini 0,2025-08-08T01:45:27Z,1,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UClRUORxDv6UhuIRXFXem4zQ,@pecintawali-9,Yg namanya candu kalah aja main apalagi menang 😢,2024-04-30T14:29:37Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCt9EC3GwH0-x2bKr3mnliIA,@triprasetyo3494,"ga akan tobat itu pelaku judi online, jangankan kita edukasi kalo itu sudah ada yang atur, dari dahulu aja sudah dibilangin judi itu dosa dan memiskinkan tetep aja judi masih ada
mereka baru tobat setelah hutang dimana-mana",2024-04-30T22:01:24Z,0,
kM99uBssHvQ,"Fakta Mengejutkan dari Judi Online, Ada yang Mengatur? | Fakta tvOne",UCREtWcC-B8MJzkAeNby_Tdw,@Wongdeso-g4t,Uang Habis di judi sllot sejak tahun 2020 sampai sekarang sudah ratusan juta 😢😢 tpi tidak bisa berhenti sampai sekarang Hancur rasanya hidup Gue,2024-07-10T15:55:45Z,0,
